Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
871	|	Wed Mar 22 20:46:26 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	844651504921464837	|	null	|	Stressed at Senate Cmte hearing w/key union officials from Customs &amp; Border Protection the unintended impacts of po… https://t.co/U8YOYjht6J	|	$#%
872	|	Wed Mar 22 20:47:16 +0000 2017	|	Senator John Thune	|	296361085	|	844651716528259073	|	null	|	Congrats to @ChrisBono and @GoJacksWrestle on an incredible season. https://t.co/zUJTjnnkzH	|	$#%
873	|	Wed Mar 22 20:49:40 +0000 2017	|	Dean Heller	|	266133081	|	844652319753031681	|	null	|	VIDEO: I spoke up for #NV veterans in Ely &amp; Pahrump &amp; #BlueWaterNavy vets. We must make good on our promises to them https://t.co/fhjHsXphXC	|	$#%
874	|	Wed Mar 22 20:51:15 +0000 2017	|	Senator Ben Cardin	|	109071031	|	844652717595410432	|	null	|	Wow. Nevada just ratified the Equal Rights Amendment - only need 2 more states to amend the Constitution. #ERANow 

https://t.co/6Z6Gv7xeHC	|	$#%
875	|	Wed Mar 22 20:51:29 +0000 2017	|	Bernie Sanders	|	29442313	|	844652776009486336	|	null	|	NEWS: Sanders: Reject SEC Nominee https://t.co/VHlLW2JQqN	|	$#%
876	|	Wed Mar 22 20:52:03 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	844652918007463936	|	null	|	Border Patrol needs flexibility to recruit and retain personnel so we make sure we're best supporting those who pro… https://t.co/vugafs9xd2	|	$#%
877	|	Wed Mar 22 20:53:13 +0000 2017	|	Jeff Flake	|	16056306	|	844653210975584257	|	null	|	Arizonans will be well-served by the addition of #JudgeGorsuch and his Western perspective to the #SupremeCourt… https://t.co/eYIh2YfdRQ	|	$#%
878	|	Wed Mar 22 20:53:12 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	844653208337371136	|	29201047	|	Jefferson, Adams, Franklin all knew free press is the foundation of democracy. https://t.co/xhqSKBQWsm	|	$#%
879	|	Wed Mar 22 20:54:08 +0000 2017	|	Senator Tim Kaine	|	172858784	|	844653442492698624	|	null	|	America stands by the UK's side. Thinking of our friends in London today in the aftermath of this tragic attack	|	$#%
880	|	Wed Mar 22 20:54:23 +0000 2017	|	Leader McConnell	|	1249982359	|	844653504996237314	|	null	|	Today, the #Senate has another chance to stop harmful #Obama regulations, this time by focusing on the actual safety of employees.	|	$#%
881	|	Wed Mar 22 20:56:06 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	844653937701670912	|	29201047	|	Dictators always cast minority communities as threats to be feared to make people afraid and angry so they can cons… https://t.co/bErR6f2bGZ	|	$#%
882	|	Wed Mar 22 20:56:02 +0000 2017	|	Sen. James Lankford	|	225921757	|	844653922316902400	|	null	|	Starting my #FacebookLIVE Conversation in just a few minutes. Tune in HERE: https://t.co/VaGa8OBZqb	|	$#%
883	|	Wed Mar 22 20:56:30 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	844654038754975748	|	null	|	In Commerce, Science &amp; Transportation hearing, I stressed the need to enhance protections against cyber attacks https://t.co/uCfo2457Xm	|	$#%
884	|	Wed Mar 22 20:57:21 +0000 2017	|	Tammy Duckworth	|	1058520120	|	844654254895874048	|	null	|	Good to see members of @JUFChicago today. I’ll keep working to ensure #JCCs have the resources they need to keep co… https://t.co/vCCLVIkVMB	|	$#%
885	|	Wed Mar 22 20:57:33 +0000 2017	|	Senator Jack Reed	|	486694111	|	844654304900329472	|	null	|	I signed the amicus &amp; was pleased #SCOTUS unanimously rejected minimal standard &amp; helped raise the bar for students w/ disabilities.	|	$#%
886	|	Wed Mar 22 20:57:33 +0000 2017	|	Senator Ben Cardin	|	109071031	|	844654304019566592	|	null	|	Friends, this is huge: Nevada just ratified the ERA, putting us only 2 states shy of amending the Constitution. 

I… https://t.co/7TlNgrWFZ3	|	$#%
887	|	Wed Mar 22 20:59:19 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	844654746254364672	|	null	|	So proud of @VtSBDC802 , which has helped #VT small businesses create and save 618 jobs in the past 12 months. Happy #SBDCday	|	$#%
888	|	Wed Mar 22 20:59:52 +0000 2017	|	Bernie Sanders	|	29442313	|	844654884356083712	|	null	|	By choosing Jay Clayton to head the Securities and Exchange Commission, Trump has picked a Wall Street lawyer to regulate Wall Street.	|	$#%
889	|	Wed Mar 22 21:00:07 +0000 2017	|	Kamala Harris	|	30354991	|	844654950907084800	|	null	|	It’s plain wrong that Trump’s budget gives tax breaks to corporations and will leave the middle class behind.	|	$#%
890	|	Wed Mar 22 21:00:31 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	844655050840592384	|	29201047	|	Trump White House says his powers are "very substantial and will not be questioned." Well they are being questioned… https://t.co/aADwyYPPi8	|	$#%
891	|	Wed Mar 22 21:02:02 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	844655433197375488	|	null	|	The Northern Border's 120 ports of entry are chronically understaffed &amp; face recruitment/retention challenges - we… https://t.co/T2KbrsodY2	|	$#%
892	|	Wed Mar 22 21:02:32 +0000 2017	|	Senator John Hoeven	|	382791093	|	844655555578875909	|	null	|	Discussed how we can support @NDNationalGuard w/ #Fargo business leaders who are part of @FMWFChamber. https://t.co/487xiSjrEe	|	$#%
893	|	Wed Mar 22 21:03:00 +0000 2017	|	Senator Ben Cardin	|	109071031	|	844655676190212096	|	null	|	#INeedERA because I want to know every branch of govt is Constitutionally obligated to fully protect women's rights… https://t.co/uyrwEV2fIw	|	$#%
894	|	Wed Mar 22 21:04:00 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	844655927366103040	|	null	|	Agree: “Trump’s unwise proposal is short-sighted and bad for the Northwest. Friends of #PugetSound must fight back” https://t.co/O86raoWlHM	|	$#%
895	|	Wed Mar 22 21:04:24 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	844656026754404352	|	null	|	Great to meet with @VTLEND today. Thank you for all that you do to improve care for our most vulnerable Vermonters. https://t.co/UyNNjTZI1b	|	$#%
896	|	Wed Mar 22 21:05:36 +0000 2017	|	Chuck Schumer	|	17494010	|	844656330233298948	|	null	|	My heart breaks for the victims of the attack on U.K. Parliament. We stand with the U.K. &amp; hope those responsible are brought to justice.	|	$#%
897	|	Wed Mar 22 21:08:19 +0000 2017	|	Senator Ben Cardin	|	109071031	|	844657011589595139	|	null	|	#INeedERA because women deserve a clear guarantee that their rights - ALL of their rights - will be respected and u… https://t.co/7COqXJ5qhD	|	$#%
898	|	Wed Mar 22 21:08:39 +0000 2017	|	Martin Heinrich	|	1099199839	|	844657096369025025	|	null	|	Our hearts and thoughts go out to London after today’s deadly terror attack outside the British Parliament.	|	$#%
899	|	Wed Mar 22 21:09:23 +0000 2017	|	Senator John Boozman	|	5558312	|	844657283346956289	|	null	|	This is another reason why @ENERGY should re-evaluate its agreement with Clean Line. https://t.co/xBTg5vszHB	|	$#%
900	|	Wed Mar 22 21:12:17 +0000 2017	|	Bernie Sanders	|	29442313	|	844658009196445696	|	null	|	We need a SEC Chair who will stand up to Wall Street and end its greed and illegal behavior. Not someone who defended Wall Street.	|	$#%
901	|	Wed Mar 22 21:16:51 +0000 2017	|	Senator Ben Cardin	|	109071031	|	844659158314029058	|	null	|	With today's news, it's important to share why we all need the ERA.

Share your story w/ #INeedERA and I'll help ma… https://t.co/whd1fswQcD	|	$#%
902	|	Wed Mar 22 21:20:41 +0000 2017	|	Senator Tim Kaine	|	172858784	|	844660126812377090	|	null	|	#TrumpCare allows insurers to charge older adults 5x what they charge younger adults. This means higher costs for older Americans	|	$#%
903	|	Wed Mar 22 21:21:21 +0000 2017	|	Senator Tim Kaine	|	172858784	|	844660294265851904	|	null	|	#TrumpCare would result in an approximate $3,200 monthly premium increase for the average 64 year old	|	$#%
904	|	Wed Mar 22 21:21:31 +0000 2017	|	Senator John Hoeven	|	382791093	|	844660335785234436	|	null	|	Glad to meet with doctors from #Bismarck, #Minot &amp; #Fargo on giving patients ability to save for health care costs… https://t.co/Cw3J9whh0J	|	$#%
905	|	Wed Mar 22 21:21:53 +0000 2017	|	Mike Lee	|	88784440	|	844660427774705666	|	null	|	George Will: Whatever Replaces Obamacare Will Look A Lot Like Obamacare: https://t.co/DpY9j6483Z https://t.co/suFlcgAl8U	|	$#%
906	|	Wed Mar 22 21:21:56 +0000 2017	|	Senator Tim Kaine	|	172858784	|	844660440458252288	|	null	|	#TrumpCare still includes the Republican Age Tax, and people in their 50s and 60s will still see costs rise significantly	|	$#%
907	|	Wed Mar 22 21:22:48 +0000 2017	|	Senator Tim Kaine	|	172858784	|	844660656334884864	|	null	|	VA's seniors can't afford #TrumpCare. We should be working to lower prescription drug costs for them, not unfairly increasing their premiums	|	$#%
908	|	Wed Mar 22 21:30:19 +0000 2017	|	Senator Roy Blunt	|	21269970	|	844662549723385857	|	null	|	Military Family Stability Act is a bipartisan, commonsense step we can take to help military families https://t.co/HRgxXd5ImM	|	$#%
909	|	Wed Mar 22 21:31:38 +0000 2017	|	Brian Schatz	|	47747074	|	844662881442500608	|	null	|	Congratulations to @bethfukumoto for joining the Hawaii Democratic Party. We are proud of your courage, and welcome you.	|	$#%
910	|	Wed Mar 22 21:32:45 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	844663163048148992	|	null	|	NEW POLL: #ACA is more popular than #TrumpCare. This is a terrible bill and Americans aren't buying it. https://t.co/QMdbVad3tY	|	$#%
911	|	Wed Mar 22 21:35:08 +0000 2017	|	Senator Patty Murray	|	293131808	|	844663760476364808	|	null	|	Today marks 3 years since the devastating #Oso landslide—no one should have to experience what Oso families went through in 2014. #OsoStrong	|	$#%
912	|	Wed Mar 22 21:36:41 +0000 2017	|	Ben Sasse	|	1480852568	|	844664151310024704	|	null	|	my colleagues on the other side of the aisle need to condemn this kind of reckless nonsense... https://t.co/xObHSgjvpt	|	$#%
913	|	Wed Mar 22 21:40:47 +0000 2017	|	Senator John Hoeven	|	382791093	|	844665182483890180	|	null	|	Got update from Army Corps of Engineers on permanent flood protection efforts in #Minot region &amp; Red River Valley. https://t.co/TY21s94Vts	|	$#%
914	|	Wed Mar 22 21:41:16 +0000 2017	|	Senator Joe Donnelly	|	216503958	|	844665303674081280	|	null	|	Joe’s staff attended the @iMadisonChamber Women in Business lunch @HanoverCollege. https://t.co/nt3YURsAnb	|	$#%
915	|	Wed Mar 22 21:44:19 +0000 2017	|	Senator Ron Johnson	|	233737858	|	844666074566197248	|	null	|	“We’re set up for failure from the word go.” Testimony from @ChrisCraneICE about staffing levels. #HSGAC hearing https://t.co/WB7DJWPR6j	|	$#%
916	|	Wed Mar 22 21:44:45 +0000 2017	|	Senator Bob Corker	|	73303753	|	844666183643205636	|	null	|	ICYMI, here’s my opening statement at today’s #SFRC hearing on the state of the global humanitarian crisis: https://t.co/OpV0nEAqyR	|	$#%
917	|	Wed Mar 22 21:46:01 +0000 2017	|	Senator Jack Reed	|	486694111	|	844666499705004033	|	null	|	Further proof #Trumpcare is bad for America: it could inadvertently deny 7 million #veterans tax credits.
https://t.co/GovA1VA3yB	|	$#%
918	|	Wed Mar 22 21:46:37 +0000 2017	|	Tim Scott	|	217543151	|	844666652990066690	|	null	|	Joining @TGowdySC's telephone town hall in the 4th district now! https://t.co/akHyaqLxVZ	|	$#%
919	|	Wed Mar 22 21:48:22 +0000 2017	|	Johnny Isakson	|	78403308	|	844667092284649473	|	null	|	Today's action by Congress is another step in removing unnecessary Obama-era rules that have harmed our economy: https://t.co/elkChiGL9y	|	$#%
920	|	Wed Mar 22 21:51:45 +0000 2017	|	Lindsey Graham	|	432895323	|	844667941941657600	|	null	|	Speaking with @CNN @wolfblitzer at 6pm about Judge Neil Gorsuch nomination to the Supreme Court.	|	$#%
921	|	Wed Mar 22 21:53:29 +0000 2017	|	Senator Patty Murray	|	293131808	|	844668378644189189	|	293131808	|	Today, Murray &amp; other members of WA delegation introduced bill to improve science to help prevent another tragedy https://t.co/91bHAowNgN	|	$#%
922	|	Wed Mar 22 21:53:28 +0000 2017	|	Martin Heinrich	|	1099199839	|	844668375582326786	|	null	|	We must get to bottom of Manafort's ties to Russia - I've called for him to testify before Senate Intel Committee. https://t.co/EtU5DsgxLk	|	$#%
923	|	Wed Mar 22 21:56:17 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	844669082418995200	|	null	|	Congrats to Tim Mueller of @ErinDistrict for being named as @SHAPE_America's Midwest District Middle School PE Teacher of the Year! 🎉	|	$#%
924	|	Wed Mar 22 21:57:08 +0000 2017	|	Senator Bob Corker	|	73303753	|	844669297142181892	|	null	|	I enjoyed meeting with @JuanOrlandoH this week and discussing his efforts to boost economic growth to benefit the H… https://t.co/CeYTlxZma0	|	$#%
925	|	Wed Mar 22 21:59:57 +0000 2017	|	Senator John Hoeven	|	382791093	|	844670007611179009	|	null	|	Met w/ #NorthDakota soybean growers about #FarmBill18 &amp; other important Ag issues. https://t.co/o9ilQIOvmy	|	$#%
926	|	Wed Mar 22 22:00:48 +0000 2017	|	John McCain	|	19394188	|	844670220866392070	|	null	|	Joining @greta #fortherecord @MSNBC this hour - lots to discuss, tune-in https://t.co/mG74bzFyPv	|	$#%
927	|	Wed Mar 22 22:01:01 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	844670275660734464	|	null	|	Expressed my continued support for critical work of @NDNationalGuard Happy Hooligans w/@FMWFChamber &amp; how to improv… https://t.co/zppeEXXy2U	|	$#%
928	|	Wed Mar 22 22:01:08 +0000 2017	|	Senator Bob Corker	|	73303753	|	844670304161054720	|	73303753	|	I hope we will overcome the special interests to reform #FoodAid delivery. More from today’s #SFRC hearing: https://t.co/VJrpfW9eAx.	|	$#%
929	|	Wed Mar 22 22:01:21 +0000 2017	|	Ed Markey	|	21406834	|	844670358598901760	|	null	|	I'm speaking on #Senate floor at 6:10PM in opposition to @SenateGOP bill that would gut #BroadbandPrivacy. Watch → https://t.co/REHo5TMyLE	|	$#%
930	|	Wed Mar 22 22:02:59 +0000 2017	|	Brian Schatz	|	47747074	|	844670768596369408	|	null	|	They are around 10 votes short, and they are going to take away mental health and other benefits to get more Tea Pa… https://t.co/BoKqJDa1Gv	|	$#%
931	|	Wed Mar 22 22:03:55 +0000 2017	|	Senator Joe Manchin	|	234374703	|	844671003859017729	|	null	|	Thrilled the Senate passed my HIRE Vets Act, a bill that recognizes employers who hire our #veterans MORE: https://t.co/hCSFzH6byV	|	$#%
932	|	Wed Mar 22 22:04:00 +0000 2017	|	Senator Thad Cochran	|	555474658	|	844671027594608640	|	null	|	Appreciate hearing Defense Sec. Mattis &amp; JCSC Gen. Dunford explain why we need to act on FY17 defense funding:… https://t.co/4XSVNMxjxR	|	$#%
933	|	Wed Mar 22 22:07:51 +0000 2017	|	Lindsey Graham	|	432895323	|	844671995975389184	|	null	|	Speaking with @CNN in just a few minutes about Judge Neil Gorsuch nomination to the Supreme Court.  Tune in.	|	$#%
934	|	Wed Mar 22 22:08:21 +0000 2017	|	Sen Dianne Feinstein	|	476256944	|	844672121624317953	|	null	|	The Republican health care plan's Medi-Cal changes would cost California $24 billion—a crippling budget blow. https://t.co/YuNSGtArVX	|	$#%
935	|	Wed Mar 22 22:09:05 +0000 2017	|	Chuck Schumer	|	17494010	|	844672307348094976	|	null	|	#Trumpcare empeora la epidemia de opioides y limita el acceso a servicios de salud mental. https://t.co/oH9MJ8axUT	|	$#%
936	|	Wed Mar 22 22:13:15 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	844673353369751553	|	null	|	Each year, about 13,000 ND families rely on support from LIHEAP -a program the proposed budget would cut - to heat… https://t.co/Bb41CCFwuS	|	$#%
937	|	Wed Mar 22 22:15:05 +0000 2017	|	Chuck Schumer	|	17494010	|	844673813543636993	|	null	|	Los @SenateDems están luchando contra la crisis de opioides. Esto no es lo que #Trumpcare hace: https://t.co/HE05GnpYos	|	$#%
938	|	Wed Mar 22 22:16:00 +0000 2017	|	Bernie Sanders	|	29442313	|	844674045706616833	|	null	|	At a time of massive income and wealth inequality the last thing we need is more tax breaks for millionaires. https://t.co/CqDMdMzghk	|	$#%
939	|	Wed Mar 22 22:21:40 +0000 2017	|	SenDanSullivan	|	2891210047	|	844675473665937408	|	null	|	I shared my thoughts today on #SCOTUS nominee Judge Neil #Gorsuch and how I think his confirmation hearing is going… https://t.co/NRdRiY1X0D	|	$#%
940	|	Wed Mar 22 22:22:36 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	844675707175362562	|	null	|	Karen Petermann of Longfellow Elementary School was named @SHAPE_America's Midwest District Elementary PE Teacher of the Year. Congrats! 🎉	|	$#%
941	|	Wed Mar 22 22:22:48 +0000 2017	|	Senator Joe Donnelly	|	216503958	|	844675758773735425	|	null	|	Joe met with Hoosiers visiting Washington, D.C., including @MineWorkers and @indianatrio. https://t.co/uGxouS25HK	|	$#%
942	|	Wed Mar 22 22:24:41 +0000 2017	|	Tom Udall	|	60828944	|	844676231786369025	|	null	|	Dr. Anthony Fleg is an NM family physician who's concerned abt #Trumpcare's impact on the thousands in #NM who gain… https://t.co/H5ovWhx0Zy	|	$#%
943	|	Wed Mar 22 22:24:45 +0000 2017	|	Amy Klobuchar	|	33537967	|	844676248232218625	|	null	|	My bill w @SenFranken &amp; @RickNolanMN will help MN/U.S. workers laid off because of steel dumping get help they need. https://t.co/F9bhE7XSfg	|	$#%
944	|	Wed Mar 22 22:25:01 +0000 2017	|	Sherrod Brown	|	43910797	|	844676315282313216	|	null	|	On this #WorldWaterDay I'm doubling down on the fight to protect Lake Erie &amp; GRLI. Clean water isn't a luxury - it'… https://t.co/rFsOdN3c4I	|	$#%
945	|	Wed Mar 22 22:25:28 +0000 2017	|	Marco Rubio	|	15745368	|	844676429459701764	|	null	|	We stand w the British people in the face of the attack in London today.  #Westminster #London	|	$#%
946	|	Wed Mar 22 22:25:40 +0000 2017	|	Bernie Sanders	|	29442313	|	844676477467709440	|	null	|	"Trump’s falsehoods are eroding public trust, at home and abroad." – @WSJ https://t.co/S0nVVr3mty	|	$#%
947	|	Wed Mar 22 22:25:46 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	844676502516125701	|	null	|	Today #SCOTUS overturned #Gorsuch by 8-0. Exhibit A he is outside the judicial mainstream. https://t.co/obs5PyqzPf	|	$#%
948	|	Wed Mar 22 22:26:02 +0000 2017	|	Ed Markey	|	21406834	|	844676572510670849	|	null	|	With their bill to roll-back #BroadbandPrivacy, Republicans are saying to the American public: You have no #privacy. https://t.co/4gswlYUm0K	|	$#%
949	|	Wed Mar 22 22:26:59 +0000 2017	|	Sherrod Brown	|	43910797	|	844676811409756162	|	null	|	On this #WorldWaterDay I'm doubling down on the fight to protect Lake Erie &amp; GLRI. Clean water isn't a luxury - it'… https://t.co/mq9effecEg	|	$#%
950	|	Wed Mar 22 22:27:21 +0000 2017	|	Senator John Hoeven	|	382791093	|	844676901885153281	|	null	|	Talked w/ @BobcatCompany North America President Rich Goldsbury about ways to improve our nation’s infrastructure. https://t.co/RUXXfyn3I9	|	$#%
951	|	Wed Mar 22 22:30:09 +0000 2017	|	Senator Ron Johnson	|	233737858	|	844677607446757377	|	null	|	Cowardly attack in #London yet another tragic reminder of the dangerous threats our nation and allies face every day. We must be vigilant.	|	$#%
952	|	Wed Mar 22 22:35:41 +0000 2017	|	Senator Bob Corker	|	73303753	|	844678999603380228	|	null	|	Yesterday the #SFRC welcomed Iraqi Prime Minister @HaiderAlAbadi to Capitol Hill. Our alliance is crucial in the fi… https://t.co/vKL99wr5Rn	|	$#%
953	|	Wed Mar 22 22:36:06 +0000 2017	|	Ed Markey	|	21406834	|	844679102745493504	|	null	|	🚨 ALERT: @SenateGOP will vote tomorrow night to allow ISPs to sell your personal info to the highest bidder. Protect #BroadbandPrivacy 🚨	|	$#%
954	|	Wed Mar 22 22:38:41 +0000 2017	|	Tim Scott	|	217543151	|	844679754779385856	|	null	|	Still taking Qs -covered healthcare, Russia, importance of press, taxes, bipartisan cooperation &amp;more w/@TGowdySC o… https://t.co/psaaUYTY6E	|	$#%
955	|	Wed Mar 22 22:40:25 +0000 2017	|	Senator Patty Murray	|	293131808	|	844680190156554241	|	null	|	Just because Pres Trump's 1st pick for Labor Sec was unacceptable, doesn't mean we lower our standards for #Acosta. https://t.co/Vpc6NsqomU	|	$#%
956	|	Wed Mar 22 22:41:03 +0000 2017	|	Senator Roy Blunt	|	21269970	|	844680351226064896	|	null	|	Judge Gorsuch is an independent mind who will interpret the law as the founders intended #ConfirmGorsuch #SCOTUS https://t.co/W2NhKHgzUM	|	$#%
957	|	Wed Mar 22 22:42:00 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	844680589127049218	|	null	|	Republicans are organizing to take people’s health care away and rural Wisconsin takes a hit under #TrumpCare. https://t.co/UNTJ2WPBiN	|	$#%
958	|	Wed Mar 22 22:44:52 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	844681310526427136	|	null	|	Read what the @WFP is doing to stave off famine in #SouthSudan with US funds that will be gutted by the #TrumpBudget https://t.co/VqFTXvOTsa	|	$#%
959	|	Wed Mar 22 22:45:00 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	844681345993392128	|	null	|	Tune in live tmrw at 8amET/7amCT - will discuss future of American manufacturing w/@GeraldFSeib @senrobportman https://t.co/JKqgyId0Jf	|	$#%
960	|	Wed Mar 22 22:46:38 +0000 2017	|	Senator Roger Wicker	|	264219447	|	844681755579875330	|	null	|	Special relationship between U.S. &amp; Britain is as strong as ever. Those responsible for the #LondonAttacks must be brought to justice.	|	$#%
961	|	Wed Mar 22 22:49:53 +0000 2017	|	Chuck Schumer	|	17494010	|	844682572865130497	|	null	|	#Trumpcare es un desastre para las personas mayores:
https://t.co/gsv6ODEPxi	|	$#%
962	|	Wed Mar 22 22:51:28 +0000 2017	|	Senator Mazie Hirono	|	92186819	|	844682969403068417	|	null	|	What @GorsuchFacts wrote in "Liberals'N'Lawsuits" endeared him to @Heritage &amp; billionaires who rec'd him for… https://t.co/XA3jb6navL	|	$#%
963	|	Wed Mar 22 22:51:41 +0000 2017	|	SenDanSullivan	|	2891210047	|	844683027091542016	|	null	|	Thank you @ADMZukunft for sharing your insights today w/ the Subcommittee. Look forward to working w/ you to suppor… https://t.co/3Is4RthHNO	|	$#%
964	|	Wed Mar 22 22:53:08 +0000 2017	|	Ed Markey	|	21406834	|	844683391907872769	|	null	|	.@SenateGOP bill to roll-back #BroadbandPrivacy protections puts the profits of corporations ahead of the privacy of Americans.	|	$#%
965	|	Wed Mar 22 22:54:02 +0000 2017	|	Senator Mazie Hirono	|	92186819	|	844683617007800320	|	null	|	.@GorsuchFacts paints a sunny picture of the role of the courts. But #SCOTUS with one decision gutted voting rights… https://t.co/QAtdbSp1j6	|	$#%
966	|	Wed Mar 22 22:57:57 +0000 2017	|	Senator Bob Corker	|	73303753	|	844684603948482565	|	null	|	Tens of millions of people are starving worldwide. The U.S. is showing strong leadership in addressing the crisis, but we can't do it alone.	|	$#%
967	|	Wed Mar 22 22:58:16 +0000 2017	|	Senator Bob Corker	|	73303753	|	844684682893692929	|	73303753	|	.@nikkihaley and I just spoke about the importance of all donor countries meeting financial commitments.	|	$#%
968	|	Wed Mar 22 22:58:29 +0000 2017	|	Chuck Schumer	|	17494010	|	844684735985127430	|	null	|	.@SenMarkey is on the floor now- tune in: https://t.co/hv5Tu5KRVf	|	$#%
969	|	Wed Mar 22 22:58:35 +0000 2017	|	Senator Bob Corker	|	73303753	|	844684761071259652	|	73303753	|	We also discussed ways to address countries who block humanitarian access to people in need.	|	$#%
970	|	Wed Mar 22 22:58:53 +0000 2017	|	Senator Bob Corker	|	73303753	|	844684838812745728	|	73303753	|	I will continue my efforts to save lives and feed more people with the same level of funding through necessary #FoodAid reforms.	|	$#%
971	|	Wed Mar 22 22:58:49 +0000 2017	|	Senator Todd Young	|	234128524	|	844684819384745986	|	null	|	I had a good exchange w/ Sec. of Labor nominee Acosta today regarding public-private partnerships, much like ones w… https://t.co/ywZ9C4L8u9	|	$#%
972	|	Wed Mar 22 23:00:07 +0000 2017	|	Kamala Harris	|	30354991	|	844685147156992001	|	null	|	Besides her accomplishments on the court, Althea Gibson was the first black woman to appear on the cover of @TIME.… https://t.co/B0GScnpoQf	|	$#%
973	|	Wed Mar 22 23:03:42 +0000 2017	|	Senator Jon Tester	|	515822213	|	844686050178027525	|	15742985	|	.@lachlan good reporting. ICYMI, I wrote a letter on this #ethics pledge. No response yet from @POTUS #Flynn #Russia
https://t.co/LUWTqWKybK	|	$#%
974	|	Wed Mar 22 23:07:25 +0000 2017	|	Chris Van Hollen	|	18137749	|	844686984421527552	|	null	|	Dear @POTUS: The disability community and I will fight every day to stop Trumpcare. Here’s why: https://t.co/z72oXk8dAM	|	$#%
975	|	Wed Mar 22 23:07:30 +0000 2017	|	Chuck Schumer	|	17494010	|	844687007263739908	|	null	|	#Trumpcare no solo recorta #Medicaid, destruye Medicaid: https://t.co/2muSI8zOQq	|	$#%
976	|	Wed Mar 22 23:09:34 +0000 2017	|	Tim Scott	|	217543151	|	844687524513660928	|	null	|	Wrapping up with more health care, school choice, intelligence and a guest appearance from @RepMiaLove on @TGowdySC… https://t.co/KyXWjObcRO	|	$#%
977	|	Wed Mar 22 23:10:09 +0000 2017	|	Senator Tom Carper	|	249787913	|	844687671825981441	|	null	|	Today I met with President @JuanOrlandoH of Honduras and discussed the Plan for the Alliance for Prosperity https://t.co/99LUOIhgA7	|	$#%
978	|	Wed Mar 22 23:12:17 +0000 2017	|	Michael F. Bennet	|	224285242	|	844688208982151168	|	null	|	Passed a law last year to encourage public input on trail stewardship. Help @forestservice identify priority areas: https://t.co/cMCuy0kUFK	|	$#%
979	|	Wed Mar 22 23:18:10 +0000 2017	|	Senator Chris Coons	|	15324851	|	844689691723091972	|	null	|	Great to speak w @theNASEM leadership tonite. Science &amp; innovation have made us healthier, safer &amp; stronger. Proud… https://t.co/g7uBpzXSwD	|	$#%
980	|	Wed Mar 22 23:19:00 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	844689900909748225	|	null	|	GOP is organizing to take people’s health care away. New report shows older Wisconsinites will pay more. #TrumpCare https://t.co/UKWpYQFWru	|	$#%
981	|	Wed Mar 22 23:23:28 +0000 2017	|	Senator Jon Tester	|	515822213	|	844691023855005701	|	null	|	It now costs less to fly into Canada than it does to get smuggled across the southern border. We need to secure our… https://t.co/EYKY5ZJitj	|	$#%
982	|	Wed Mar 22 23:24:08 +0000 2017	|	Ben Sasse	|	1480852568	|	844691191157477379	|	null	|	Actually, let's focus on all the ways to remove all the reckless nonsense... https://t.co/QbwX0GVwX0	|	$#%
983	|	Wed Mar 22 23:27:18 +0000 2017	|	Ed Markey	|	21406834	|	844691990369484801	|	null	|	The American people stand with you, #London. We know your spirit and strength are indomitable.	|	$#%
984	|	Wed Mar 22 23:30:03 +0000 2017	|	Dean Heller	|	266133081	|	844692679355240448	|	null	|	Discussed health care reform w/ @Russell_Lehmann, an advocate for those w/ disabilities. Great to see his dedicatio… https://t.co/JhEt4LU4vU	|	$#%
985	|	Wed Mar 22 23:32:01 +0000 2017	|	Senator Tom Carper	|	249787913	|	844693175516053504	|	null	|	Many Americans don’t remember a time before the @EPA. Today the agency's work is more critical than ever before. https://t.co/OOuhuat7fc	|	$#%
986	|	Wed Mar 22 23:34:22 +0000 2017	|	Kirsten Gillibrand	|	72198806	|	844693766711730177	|	null	|	Over a million New York households rely on LIHEAP to help pay heating and cooling bills. Trump's budget will cut it. https://t.co/EP5CNesjL3	|	$#%
