Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
19	|	Tue Mar 28 23:16:00 +0000 2017	|	Senator Roy Blunt	|	21269970	|	846863473850015744	|	null	|	One of the most glaring examples of exec overreach under Obama admin is finally on the way out https://t.co/t9KG1fuZXK Good news for #MO	|	$#%
20	|	Tue Mar 28 23:26:37 +0000 2017	|	Tammy Duckworth	|	1058520120	|	846866143000322048	|	null	|	Marilynn Gardner, CEO of Chicago's famous @NavyPier, is in DC today to talk about ADA compliance issues &amp; to highli… https://t.co/uTDXhlmXir	|	$#%
21	|	Tue Mar 28 23:35:00 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	846868255004278784	|	null	|	Trump’s #EO fails in creating rural #cleanenergy jobs, ignores impacts extreme weather will have &amp; doesn't decrease our foreign oil reliance	|	$#%
22	|	Tue Mar 28 23:35:20 +0000 2017	|	Richard Shelby	|	21111098	|	846868339137957888	|	null	|	Please join me in thanking World War II Purple Heart recipient, John Wesley Garmon, for his dedicated service to ou… https://t.co/s4b1MbZKqC	|	$#%
23	|	Tue Mar 28 23:38:02 +0000 2017	|	Senator Joe Donnelly	|	216503958	|	846869017323360259	|	null	|	As IEDC approved incentive package for Carrier, Joe believes it’s important not to forget Hoosiers whose jobs are b… https://t.co/WcwmiBgLXA	|	$#%
24	|	Tue Mar 28 23:42:09 +0000 2017	|	Lindsey Graham	|	432895323	|	846870054578860033	|	null	|	And we're not done yet.....

@GamecockMBB #FinalFour
@GamecockWBB #FinalFour 
@ClemsonFB National Champions… https://t.co/Rp4AKizbUl	|	$#%
25	|	Tue Mar 28 23:48:01 +0000 2017	|	Sen Dianne Feinstein	|	476256944	|	846871528151109632	|	null	|	Russian aggression toward Ukraine is reprehensible. We must maintain sanctions on Russia until its behavior changes. https://t.co/HVz8WjVVzt	|	$#%
26	|	Tue Mar 28 23:52:46 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	846872723410300928	|	null	|	ICYMI: It was great to announce my new #BuyAmerica legislation at Neenah Foundry last Friday.… https://t.co/29EliedpR0	|	$#%
27	|	Tue Mar 28 23:54:07 +0000 2017	|	Martin Heinrich	|	1099199839	|	846873064721797121	|	null	|	Until we uncover full extent of Russia operation &amp; protect against future actions our democratic institutions will… https://t.co/7HBriutdc8	|	$#%
28	|	Tue Mar 28 23:54:55 +0000 2017	|	Kirsten Gillibrand	|	72198806	|	846873267948441601	|	null	|	Let's all speak up, gather strength, and support one another. https://t.co/mpe9aT2qtI	|	$#%
29	|	Tue Mar 28 23:57:22 +0000 2017	|	Ed Markey	|	21406834	|	846873882925678593	|	null	|	Tune in! https://t.co/xkusi5UbhQ	|	$#%
30	|	Wed Mar 29 00:02:27 +0000 2017	|	Marco Rubio	|	15745368	|	846875163471831040	|	null	|	Shameful vote 2day by #Haiti #ElSalvador &amp; #DominicanRepublic at the @OAS_official meeting in support of @NicolasMaduro MR	|	$#%
31	|	Wed Mar 29 00:05:00 +0000 2017	|	Senator Roy Blunt	|	21269970	|	846875804206190592	|	null	|	Judge Gorsuch’s confirmation hearing testimony leaves no doubt he’s qualified to serve on our nation’s highest court https://t.co/5UeNDqL1ao	|	$#%
32	|	Wed Mar 29 00:06:32 +0000 2017	|	Ben Sasse	|	1480852568	|	846876189612494848	|	null	|	This cello is gigantic. https://t.co/fbybvkSUfh	|	$#%
33	|	Wed Mar 29 00:12:01 +0000 2017	|	Kamala Harris	|	30354991	|	846877571451113477	|	null	|	Born in Michigan but raised in California, @SerenaWilliams began playing tennis when she was three.… https://t.co/OsB65XL8TM	|	$#%
34	|	Wed Mar 29 00:17:57 +0000 2017	|	Ben Sasse	|	1480852568	|	846879060944998404	|	null	|	Agree to disagree https://t.co/jcCWa0swNg	|	$#%
35	|	Wed Mar 29 00:18:06 +0000 2017	|	Ben Sasse	|	1480852568	|	846879102183321602	|	null	|	Agree to disagree https://t.co/EJs6Nh52BH	|	$#%
36	|	Wed Mar 29 00:18:44 +0000 2017	|	Ben Sasse	|	1480852568	|	846879259008389120	|	null	|	That's wrong https://t.co/kJ1Fmg8D12	|	$#%
37	|	Wed Mar 29 00:19:25 +0000 2017	|	Ben Sasse	|	1480852568	|	846879432744865793	|	null	|	Please tell the truth https://t.co/v8xvLdYlsL	|	$#%
38	|	Wed Mar 29 00:19:47 +0000 2017	|	Ben Sasse	|	1480852568	|	846879523702542336	|	null	|	Thank you for loving America https://t.co/Bpjg3jjdHG	|	$#%
39	|	Wed Mar 29 00:21:40 +0000 2017	|	Ben Sasse	|	1480852568	|	846879996899704833	|	null	|	Trolling-string-musician-twitter is the best twitter... https://t.co/Wq3UGg49ha	|	$#%
40	|	Wed Mar 29 00:25:03 +0000 2017	|	JohnCornyn	|	13218102	|	846880850671210496	|	null	|	Nice bipartisan gathering. https://t.co/ZPinU3nu4R	|	$#%
41	|	Wed Mar 29 00:30:20 +0000 2017	|	Sen. James Lankford	|	225921757	|	846882178155859968	|	null	|	TUNE IN: I'll be on @AC360 shortly after 8p CT (9p ET) to discuss the work of the Senate Intel Cmte	|	$#%
42	|	Wed Mar 29 00:31:11 +0000 2017	|	Chris Van Hollen	|	18137749	|	846882392900079616	|	null	|	This is sleeper issue that will haunt all who voted for it. Protecting privacy is an American value and shouldn't b… https://t.co/3nNeBD9Chp	|	$#%
43	|	Wed Mar 29 00:32:03 +0000 2017	|	Tammy Duckworth	|	1058520120	|	846882610664165376	|	null	|	Had a great meeting w/ @WillCountyCED today to discuss the critical work the CED does to create transportation jobs… https://t.co/FBkEH4AJeE	|	$#%
44	|	Wed Mar 29 00:36:01 +0000 2017	|	Martin Heinrich	|	1099199839	|	846883608442912773	|	null	|	We cannot allow political pressure or unsubstantiated distractions to get in the way of following the facts &amp; truth about #TrumpRussia ties.	|	$#%
45	|	Wed Mar 29 00:38:01 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	846884112703111168	|	null	|	Global transition to #cleanenergy is inevitable yet Trumps's #EO includes no support for a #renewableenergy economy so critical to the West	|	$#%
46	|	Wed Mar 29 00:42:58 +0000 2017	|	Tom Udall	|	60828944	|	846885356804980736	|	null	|	Tomorrow, the Senate Indian Affairs Committee will discuss diabetes prevention for youth in Indian Country...	|	$#%
47	|	Wed Mar 29 00:43:20 +0000 2017	|	Tom Udall	|	60828944	|	846885450132410368	|	60828944	|	I want to hear from #NewMexico’s Native youth on diabetes prevention! Send your thoughts to testimony@indian.senate.gov	|	$#%
48	|	Wed Mar 29 00:44:06 +0000 2017	|	Tom Udall	|	60828944	|	846885643997401088	|	60828944	|	Watch live at 2:30ET/12:30MT @ https://t.co/h1ciO9qpDC	|	$#%
49	|	Wed Mar 29 00:45:00 +0000 2017	|	Martin Heinrich	|	1099199839	|	846885870577725440	|	null	|	The facts about #TrumpRussia are there if we just look: https://t.co/pRbD6BCx7E #FollowTheFacts	|	$#%
50	|	Wed Mar 29 00:53:34 +0000 2017	|	Amy Klobuchar	|	33537967	|	846888024277430273	|	null	|	Great that @usahockey &amp; women's team reached deal. Thanks largely to so many speaking out for fair treatment. #USWNT https://t.co/zFd8Qa0EM7	|	$#%
51	|	Wed Mar 29 01:00:02 +0000 2017	|	Dean Heller	|	266133081	|	846889651986202624	|	null	|	Met w/ #NV @AIPAC members about a strong US-Israel partnership, standing up to an emboldened Iran, &amp; fighting anti-… https://t.co/yVcYfVPUzn	|	$#%
52	|	Wed Mar 29 01:11:02 +0000 2017	|	JohnCornyn	|	13218102	|	846892420331532288	|	null	|	McConnell guarantees Gorsuch will be confirmed on April 7 via @POLITICO for iOS https://t.co/HgeqkXAjVQ https://t.co/UdFOVudg2y	|	$#%
53	|	Wed Mar 29 01:18:39 +0000 2017	|	Senator Angus King	|	1068481578	|	846894338848153602	|	null	|	Looking forward to joining @11thHour tonight to discuss Senate Intel Cmte's investigation into Russia &amp; our election. Hope you can tune in!	|	$#%
54	|	Wed Mar 29 01:42:06 +0000 2017	|	Senator Bob Casey	|	171598736	|	846900241144066049	|	null	|	The routine of deflect, deny and dodge on Russia is getting old. The case for an independent commission, special co… https://t.co/b4F2Pechp5	|	$#%
55	|	Wed Mar 29 01:49:42 +0000 2017	|	Ben Sasse	|	1480852568	|	846902151485931520	|	null	|	#civics https://t.co/JHuUFLLppp	|	$#%
56	|	Wed Mar 29 02:02:54 +0000 2017	|	Ben Sasse	|	1480852568	|	846905473773142018	|	null	|	Humbly, Christian wisdom over 2000yrs suggests
*Don't identify a nation with The Kingdom
*But for love of neighbor,… https://t.co/wnq6ZL7fDT	|	$#%
57	|	Wed Mar 29 02:19:34 +0000 2017	|	Amy Klobuchar	|	33537967	|	846909666709950464	|	null	|	Thnx @LindalHiggins for taking photos of my mentions in National Assoc of Counties newsletter...it may not be avail… https://t.co/o4jbtzIcUJ	|	$#%
58	|	Wed Mar 29 02:22:00 +0000 2017	|	Kamala Harris	|	30354991	|	846910281070624768	|	null	|	Two things are key in the Trump/Russia investigation: transparency in the system and accountability. 
https://t.co/EKkjB6PGnU	|	$#%
59	|	Wed Mar 29 02:38:58 +0000 2017	|	Cory Booker	|	15808765	|	846914549127299073	|	null	|	It was good to walk with you. Hope you made it to the Hart building ok and were successful in your important advoca… https://t.co/7cfKOlGiiB	|	$#%
60	|	Wed Mar 29 02:53:52 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	846918300164599809	|	null	|	Proud to stand w/ courageous U.S. women’s hockey team. Our girls should be able to succeed just as much as boys. Great news deal was reached	|	$#%
61	|	Wed Mar 29 03:13:23 +0000 2017	|	Ben Sasse	|	1480852568	|	846923211556212736	|	null	|	Actually, the thing America needs Least is more folks in politics who think politics is ultimate https://t.co/W8JqqhYdmh	|	$#%
62	|	Wed Mar 29 03:19:36 +0000 2017	|	Sen. James Lankford	|	225921757	|	846924776077701120	|	null	|	My full interview w/CNN's AC360 on the Senate Intel Cmte processes &amp; investigation into Russian interference: https://t.co/CGfdUWEdRM	|	$#%
63	|	Wed Mar 29 03:45:33 +0000 2017	|	Senator Jon Tester	|	515822213	|	846931305304641536	|	null	|	America's strength isn’t only based on our military, but by on our schools, health care &amp; infrastructure. Our budge… https://t.co/VBrJKCy7GC	|	$#%
64	|	Wed Mar 29 04:12:00 +0000 2017	|	Kamala Harris	|	30354991	|	846937963342839810	|	null	|	This should be a clear example to others considering similar “bathroom bills” — hatred doesn’t pay. 
https://t.co/OhkK30Fmpn	|	$#%
65	|	Wed Mar 29 10:28:35 +0000 2017	|	JohnCornyn	|	13218102	|	847032734082125824	|	null	|	More than half of Senate Democrats say they will vote against Neil Gorsuch  https://t.co/w3FVdh0AAz via @WSJ	|	$#%
66	|	Wed Mar 29 10:47:21 +0000 2017	|	JohnCornyn	|	13218102	|	847037455912095744	|	null	|	6.5 Million Taxpayers Paid $3 Billion in Obamacare Penalties in 2016 https://t.co/AuOCNRtUyA	|	$#%
67	|	Wed Mar 29 12:17:56 +0000 2017	|	Rob Portman	|	18915145	|	847060254055698432	|	null	|	Live on @SquawkCNBC this morning. Talking tax reform, #jobs &amp; more. Tune in! https://t.co/j0Tk86UHsi	|	$#%
68	|	Wed Mar 29 12:28:01 +0000 2017	|	Johnny Isakson	|	78403308	|	847062788522467328	|	null	|	Words cannot repay the sacrifices made by our Vietnam veterans. We honor, remember and thank you.… https://t.co/zgYu3nAlSy	|	$#%
69	|	Wed Mar 29 12:29:46 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847063232430923777	|	null	|	Tune in now: Sen. Alexander gives keynote at @AEI on “The Rise and Fall of the National School Board.” https://t.co/HuRrD6iOqh #AEIESSA	|	$#%
70	|	Wed Mar 29 12:30:27 +0000 2017	|	Ben Sasse	|	1480852568	|	847063404489658368	|	null	|	THERE'S NO TWEETING DURING THE BREAKFAST, JACK https://t.co/SfiPQauS09	|	$#%
71	|	Wed Mar 29 12:36:49 +0000 2017	|	Ben Sasse	|	1480852568	|	847065003425513472	|	null	|	(my bad) https://t.co/UAXCZxwWAX	|	$#%
72	|	Wed Mar 29 12:37:34 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847065194421477376	|	null	|	Senator Alexander giving keynote speech at @AEI on “The Rise and Fall of the National School Board.” Follow along for updates.	|	$#%
73	|	Wed Mar 29 12:37:41 +0000 2017	|	John McCain	|	19394188	|	847065222498148352	|	null	|	I'm hosting another @facebook live town hall TODAY at 5pm ET/2pm PT - tweet me your questions &amp; tune-in here:… https://t.co/pi2dAg1IYU	|	$#%
74	|	Wed Mar 29 12:41:41 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847066229386948608	|	null	|	Alexander asks re 22-0 committee vote on April 16, 2015 -- “How did we get that moment – where 22 senators ... 1/2	|	$#%
75	|	Wed Mar 29 12:41:57 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847066294625222656	|	null	|	“…agreed that the best way to educate a child in a classroom was to restore decisions to the teacher and the school district” 2/2	|	$#%
76	|	Wed Mar 29 12:42:18 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847066384941142018	|	null	|	"I’d like to talk a little today about ... the rise and fall of what I would call the National School Board." #AEIESSA	|	$#%
77	|	Wed Mar 29 12:42:50 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847066517837664260	|	null	|	"Almost everyone agrees that elementary and secondary education is a national issue." #AEIESSA	|	$#%
78	|	Wed Mar 29 12:43:10 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847066602210283521	|	null	|	"National and federal are not the same. A national issue is an urgent concern for the whole country." #AEIESSA	|	$#%
79	|	Wed Mar 29 12:43:33 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847066697441906693	|	null	|	"A federal issue is something Washington is in the best position to solve." https://t.co/0hMP6L4GG0	|	$#%
80	|	Wed Mar 29 12:43:56 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847066796150665219	|	null	|	"It's very difficult to improve a child’s education from a distance."	|	$#%
81	|	Wed Mar 29 12:46:54 +0000 2017	|	Senator Bob Menendez	|	18695134	|	847067543017787392	|	null	|	Congress must reject funding Pres.Trump's deportation force that's tearing parents from their U.S. citizen children https://t.co/DYXx86N3BU	|	$#%
82	|	Wed Mar 29 12:47:21 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847067654137544704	|	null	|	"Congress’ failure to reauthorize No Child Left Behind allowed the law to become unworkable..." #AEIESSA	|	$#%
83	|	Wed Mar 29 12:47:36 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847067719249907712	|	null	|	“Secretary Duncan used states’ need for waivers from the law as an opportunity to require states to adopt new standards..." #AEIESSA	|	$#%
84	|	Wed Mar 29 12:47:47 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847067765064306688	|	null	|	"With these waivers came the zenith of the National School Board." #AEIESSA	|	$#%
85	|	Wed Mar 29 12:48:00 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847067820303233024	|	null	|	"And that led to Congressional efforts to fix No Child Left Behind, first in 2011, then in 2013, and finally — successfully — in 2015."	|	$#%
86	|	Wed Mar 29 12:48:11 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847067867023585280	|	null	|	"So we started heading in the opposite direction – reversing the trend toward a national school board..." 1/2 #AEIESSA	|	$#%
87	|	Wed Mar 29 12:48:24 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847067919423094784	|	null	|	"... restoring responsibility to states, communities and classroom teachers." 2/2 #AEIESSA	|	$#%
88	|	Wed Mar 29 12:49:59 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847068318435565568	|	null	|	"Schools are still a national issue, but there’s a consensus that the issue is not best addressed by a federal solution." #AEIESSA	|	$#%
89	|	Wed Mar 29 12:52:59 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847069074458886145	|	null	|	Lesson of last 40 yrs is that ED "doesn’t have the capacity to evaluate teachers..." 1/2 #AEIESSA	|	$#%
90	|	Wed Mar 29 12:53:08 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	847069110286667779	|	null	|	"...rate schools, set standards, and approve tests in 100K schools in 50 states." 2/2 #AEIESSA	|	$#%
91	|	Wed Mar 29 12:55:23 +0000 2017	|	Ben Sasse	|	1480852568	|	847069677151047681	|	null	|	True. https://t.co/iHSUA1fSDs	|	$#%
92	|	Wed Mar 29 13:08:23 +0000 2017	|	John McCain	|	19394188	|	847072948641042432	|	null	|	Joining @FoxNews @AmericaNewsroom in a few - lots to discuss, tune-in	|	$#%
93	|	Wed Mar 29 13:08:40 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	847073019809869824	|	null	|	Send a simple, clear message by changing your profile picture: I Stand With Planned Parenthood — don't take my care: https://t.co/0tr94dYcJW	|	$#%
94	|	Wed Mar 29 13:09:17 +0000 2017	|	Chuck Schumer	|	17494010	|	847073174890188800	|	null	|	Terrible for American ppl, great for big biz. It's clear where House &amp; Senate GOP loyalties lie. #BroadbandPrivacy https://t.co/LuRVNaxD6H	|	$#%
95	|	Wed Mar 29 13:10:03 +0000 2017	|	Senator John Boozman	|	5558312	|	847073367182204928	|	null	|	Breakfast with @jtownchamber members is a great way to start the day. https://t.co/COaAxP9wTa	|	$#%
96	|	Wed Mar 29 13:11:49 +0000 2017	|	Senator Tim Kaine	|	172858784	|	847073811363192833	|	null	|	After meeting with Judge Gorsuch &amp; studying his past decisions, I've decided to oppose his nomination. Full stateme… https://t.co/YoF74pE03z	|	$#%
97	|	Wed Mar 29 13:15:02 +0000 2017	|	Senator Joe Manchin	|	234374703	|	847074621685870595	|	null	|	I joined @kilmeade this morning on @foxandfriends to talk about #SCOTUS and the urgent need to pass the… https://t.co/sbNYLgXwez	|	$#%
98	|	Wed Mar 29 13:15:42 +0000 2017	|	Brian Schatz	|	47747074	|	847074790523502593	|	null	|	Huge loss for our Asia-Pacific strategy. The campaign is over, and we should just get the best people for team USA. https://t.co/AudH5qNmKz	|	$#%
99	|	Wed Mar 29 13:19:50 +0000 2017	|	Chris Murphy	|	150078976	|	847075829129641984	|	null	|	A great victory for thousands of workers in Connecticut. Proud to have helped lead this fight. https://t.co/7OfuYxqBvj via @connpost	|	$#%
100	|	Wed Mar 29 13:27:23 +0000 2017	|	Lindsey Graham	|	432895323	|	847077732282482688	|	null	|	Taking part in a press conference in support of Judge Neil Gorsuch today at 12:30 pm on the steps of the Supreme Court.	|	$#%
101	|	Wed Mar 29 13:28:27 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	847077998683705345	|	null	|	Over 60K Oregon women rely on @PPFA for essential health care. I'll fight any attempt to threaten these vital servi… https://t.co/BzpGZ84TNC	|	$#%
102	|	Wed Mar 29 13:34:42 +0000 2017	|	Martin Heinrich	|	1099199839	|	847079571958775809	|	null	|	RT if you agree that #publiclands belong in public hands. Add your name to #KeepItPublic: https://t.co/F1azcenxz5 https://t.co/CDoFaDEDQR	|	$#%
103	|	Wed Mar 29 13:37:47 +0000 2017	|	Chris Murphy	|	150078976	|	847080347150028800	|	null	|	The U.S. role in the Yemen civil war has created a famine. What horror. It's time for us to realize it's within our… https://t.co/gZcYzcCWzW	|	$#%
104	|	Wed Mar 29 13:41:19 +0000 2017	|	Lindsey Graham	|	432895323	|	847081235822383105	|	null	|	Great to speak with you this morning! https://t.co/YK7Oazrrwj	|	$#%
105	|	Wed Mar 29 13:47:43 +0000 2017	|	Senator Deb Fischer	|	1071402577	|	847082846854483968	|	null	|	Another great Wednesday morning at the #NEbreakfast. I was delighted to welcome @4H students visiting from Lexingto… https://t.co/oL2Uk1m0Rz	|	$#%
106	|	Wed Mar 29 13:53:38 +0000 2017	|	Senator Thad Cochran	|	555474658	|	847084334314131457	|	null	|	10:30 am webcast: @DeptofDefense Approps hrg on the Defense Health Program &amp; @MilitaryMedicine Funding. @DEF_DHA https://t.co/5F8I5ECPdP	|	$#%
107	|	Wed Mar 29 13:55:06 +0000 2017	|	Chuck Schumer	|	17494010	|	847084703492587521	|	null	|	Terrible for American ppl, great for special interests. On #BroadbandPrivacy- it's clear where GOP loyalties lie. https://t.co/dcmlEBfLvD	|	$#%
108	|	Wed Mar 29 13:59:50 +0000 2017	|	Ed Markey	|	21406834	|	847085898403581952	|	null	|	Trump's roll back of the #CleanPowerPlan is an attack on science, on #ClimateAction &amp; #CleanEnergyJobs https://t.co/8UMux1kpkJ	|	$#%
109	|	Wed Mar 29 14:00:24 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	847086037436436480	|	null	|	Congratulations to @MSUVets for being ranked #1 in the Big 10! Go Green!  https://t.co/cisqWQRE6n	|	$#%
110	|	Wed Mar 29 14:04:16 +0000 2017	|	Senator Mike Crapo	|	600463589	|	847087011194396672	|	null	|	#ICYMI: #Gorsuch correctly defines the job of a judge: Judicial duty is to follow the law #ConfirmGorsuch… https://t.co/HnafFqhxiB	|	$#%
111	|	Wed Mar 29 14:04:59 +0000 2017	|	Senator Todd Young	|	234128524	|	847087194233851904	|	null	|	Thank you for stopping by! #HoosierHuddle https://t.co/DHS79DIXaO	|	$#%
112	|	Wed Mar 29 14:06:09 +0000 2017	|	Senator Ron Johnson	|	233737858	|	847087486211903489	|	null	|	The Senate sent an unwavering message of strength and resolve by approving Montenegro's accession to #NATO.  https://t.co/j5Elay1G6y	|	$#%
113	|	Wed Mar 29 14:07:34 +0000 2017	|	Senator Mazie Hirono	|	92186819	|	847087843864383488	|	null	|	Last month, Hawaii students shared stories of how @PPVNH, in some cases, literally saved their lives. I… https://t.co/7lgvUpB4I2	|	$#%
114	|	Wed Mar 29 14:08:55 +0000 2017	|	Bernie Sanders	|	29442313	|	847088182462201856	|	null	|	Despite the disaster of the Trump presidency, our progressive ideas are winning. If we keep up the pressure, we wil… https://t.co/8GE6JxZoZl	|	$#%
115	|	Wed Mar 29 14:10:30 +0000 2017	|	Senator Mike Crapo	|	600463589	|	847088580136783873	|	null	|	Wishing you a happy birthday, @SenCortezMasto!	|	$#%
116	|	Wed Mar 29 14:11:25 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	847088809716187136	|	null	|	The President's clean air/water/climate rollbacks are part of the Trump-GOP "know-nothing, anti-science agenda:" 

https://t.co/plnd7P1jMu	|	$#%
117	|	Wed Mar 29 14:13:23 +0000 2017	|	Steve Daines	|	11651202	|	847089306397261824	|	null	|	Honored to stand by @SecretaryZinke's side as he signs orders to protect Montana energy jobs. https://t.co/ZgR2JDlkRB	|	$#%
118	|	Wed Mar 29 14:14:07 +0000 2017	|	Amy Klobuchar	|	33537967	|	847089491592560641	|	null	|	Your welcome Eva!  Thanks. https://t.co/YKBO86IYlW	|	$#%
119	|	Wed Mar 29 14:14:47 +0000 2017	|	Brian Schatz	|	47747074	|	847089658886602752	|	null	|	U.S. taxpayers to pay for a wall in Mexico? Paid for by cuts to cancer research? Their ideas are the worst. https://t.co/RGTrkFSYi2	|	$#%
120	|	Wed Mar 29 14:17:24 +0000 2017	|	Leader McConnell	|	1249982359	|	847090318038220802	|	null	|	Despite Democrats claims, there has never been a 60-vote "standard" when it comes to #SCOTUS nominees in the… https://t.co/koEtgOMS0t	|	$#%
